tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,186,186,4.021505376344086,322.25714285714287,0,0.011428571428571429,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.963636363636364,6.985915492957746,7,0,0,0
10000,186,186,4.026881720430108,319.2648648648649,0,0.010810810810810811,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,7,7,0,0,0
15000,186,186,4.021505376344086,313.48387096774195,0.005376344086021506,0.016129032258064516,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,7,7,0,0.015384615384615385,0
20000,186,186,4.010752688172043,316.758064516129,0.005376344086021506,0.010752688172043012,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,7,7,0.015625,0,0
25000,186,186,4.010752688172043,314.82702702702704,0.005376344086021506,0.010810810810810811,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,6.985294117647059,7,0,0,0.017857142857142856
30000,186,186,4.021505376344086,317.9100529100529,0,0.005291005291005291,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.9714285714285715,7,6.984126984126984,0,0,0
35000,186,186,4.005376344086022,319.4216216216216,0.005376344086021506,0.016216216216216217,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.982142857142857,6.983870967741935,6.955882352941177,0,0,0.014705882352941176
40000,186,186,4.026881720430108,321.5945945945946,0.005376344086021506,0.005405405405405406,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.982456140350878,7,6.981481481481482,0.017543859649122806,0,0
45000,186,186,4,315.20540540540543,0.005376344086021506,0.02702702702702703,500,Infinity,-1,0.010752688172043012,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.954545454545454,7,6.982758620689655,0,0,0.017241379310344827
50000,186,186,3.9946236559139785,323.15425531914894,0.005376344086021506,0.026595744680851064,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.983333333333333,6.951612903225806,7,0,0,0.015625
55000,186,186,4.026881720430108,309.17391304347825,0.016129032258064516,0.02717391304347826,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,6.925925925925926,6.986111111111111,0,0.018518518518518517,0.027777777777777776
60000,186,186,4.010752688172043,313.83957219251334,0.021505376344086023,0.0213903743315508,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,6.969230769230769,6.984375,0.03508771929824561,0.03076923076923077,0
65000,186,186,4,321.3333333333333,0.016129032258064516,0.026881720430107527,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.984375,6.953125,7,0.015625,0,0.034482758620689655
70000,186,185,4.032432432432432,315.75135135135133,0.016216216216216217,0.005405405405405406,500,Infinity,-1,0,-1,185,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.984615384615385,7,6.970149253731344,0.03076923076923077,0,0.014925373134328358
75000,185,186,3.9946236559139785,317.75401069518716,0.026881720430107527,0.016042780748663103,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.984615384615385,6.9375,6.982456140350878,0.046153846153846156,0.015625,0.017543859649122806
80000,186,186,4.016129032258065,314.6108108108108,0.010752688172043012,0.016216216216216217,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.983050847457627,6.967213114754099,7,0,0.03278688524590164,0
85000,186,186,4.053763440860215,592.2742857142857,0.043010752688172046,0.022857142857142857,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.984615384615385,6.9523809523809526,6.9655172413793105,0.06153846153846154,0.015873015873015872,0.05172413793103448
90000,186,186,4.053763440860215,602.1666666666666,0.043010752688172046,0.010752688172043012,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.983870967741935,6.955882352941177,6.964285714285714,0.03225806451612903,0.04411764705882353,0.05357142857142857
95000,186,186,4.06989247311828,605.3118279569892,0.016129032258064516,0.005376344086021506,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.973333333333334,6.963636363636364,6.964285714285714,0,0,0.05357142857142857
100000,186,186,4.048387096774194,607.4064171122994,0.03763440860215054,0.026737967914438502,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,6.966101694915254,6.968253968253968,0.015625,0.01694915254237288,0.07936507936507936
105000,186,186,4.043010752688172,607.1129032258065,0.05913978494623656,0.016129032258064516,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.969230769230769,6.9655172413793105,6.984126984126984,0.06153846153846154,0.034482758620689655,0.07936507936507936
110000,186,186,4.053763440860215,606.0053475935829,0.021505376344086023,0,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.983333333333333,7,6.962962962962963,0.016666666666666666,0.027777777777777776,0.018518518518518517
115000,186,186,4.048387096774194,606.6972972972973,0.021505376344086023,0,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,6.969230769230769,6.984126984126984,0,0.03076923076923077,0.031746031746031744
120000,186,186,4.075268817204301,606.929347826087,0.043010752688172046,0.02717391304347826,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.932203389830509,7,6.96969696969697,0.05084745762711865,0.04918032786885246,0.030303030303030304
125000,186,186,4.06989247311828,606.1075268817204,0.043010752688172046,0.005376344086021506,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,6.969230769230769,6.986111111111111,0,0.06153846153846154,0.05555555555555555
130000,186,186,4.06989247311828,606.6397849462365,0.05913978494623656,0.021505376344086023,500,Infinity,-1,0.010752688172043012,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.984126984126984,6.983870967741935,6.983606557377049,0.031746031746031744,0.03225806451612903,0.11475409836065574
135000,186,186,4.064516129032258,606.9251336898395,0.026881720430107527,0.016042780748663103,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.985714285714286,6.964285714285714,6.966666666666667,0.02857142857142857,0.03571428571428571,0.016666666666666666
140000,186,186,4.026881720430108,606.4148936170212,0.016129032258064516,0.015957446808510637,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,6.934426229508197,6.971014492753623,0,0.01639344262295082,0.028985507246376812
145000,186,186,4.048387096774194,610.2648648648649,0.043010752688172046,0.02702702702702703,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.96875,6.972602739726027,6.979591836734694,0.03125,0.0684931506849315,0.02040816326530612
150000,186,185,4.081081081081081,605.7741935483871,0.043243243243243246,0,500,Infinity,-1,0.005405405405405406,-1,185,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.983606557377049,6.983050847457627,6.953846153846154,0.04918032786885246,0.01694915254237288,0.06153846153846154
155000,185,186,4.064516129032258,609.2568306010929,0.043010752688172046,0.01092896174863388,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,6.982758620689655,6.934426229508197,0.04477611940298507,0.017241379310344827,0.06557377049180328
160000,186,186,4.080645161290323,611.3903743315508,0.010752688172043012,0.016042780748663103,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.957746478873239,7,7,0.014084507042253521,0,0.017543859649122806
165000,186,186,4.032258064516129,609.7272727272727,0.026881720430107527,0.016042780748663103,500,Infinity,-1,0.010752688172043012,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.9491525423728815,6.9855072463768115,6.982758620689655,0.01694915254237288,0.014492753623188406,0.05172413793103448
170000,186,186,4.075268817204301,607.3655913978495,0.016129032258064516,0.016129032258064516,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.966666666666667,6.95,6.984848484848484,0,0.016666666666666666,0.030303030303030304
175000,186,186,4.048387096774194,610.0324324324324,0.03225806451612903,0.005405405405405406,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.983050847457627,6.957746478873239,6.982142857142857,0.05084745762711865,0.04225352112676056,0
180000,186,186,4.043010752688172,609.5957446808511,0.021505376344086023,0.026595744680851064,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.947368421052632,6.969230769230769,7,0.05263157894736842,0.015384615384615385,0
185000,186,186,4.059139784946237,608.8260869565217,0.016129032258064516,0.016304347826086956,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.983606557377049,6.984615384615385,6.983333333333333,0.01639344262295082,0,0.03333333333333333
190000,186,186,4.053763440860215,604.663101604278,0.021505376344086023,0.026737967914438502,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.983606557377049,6.983606557377049,6.984375,0.01639344262295082,0.01639344262295082,0.03125
195000,186,186,4.064516129032258,608.4864864864865,0.026881720430107527,0.021621621621621623,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.981481481481482,6.985074626865671,7,0.05555555555555555,0.029850746268656716,0
200000,186,186,4.043010752688172,606.4731182795699,0.026881720430107527,0.04838709677419355,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.9855072463768115,7,6.945454545454545,0.028985507246376812,0,0.05454545454545454
205000,186,186,4.064516129032258,618.4432432432433,0.04838709677419355,0.010810810810810811,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.963636363636364,6.984126984126984,7,0.09090909090909091,0.015873015873015872,0.04411764705882353
210000,186,186,4.075268817204301,606.9144385026738,0.043010752688172046,0.0106951871657754,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.95945945945946,6.947368421052632,6.9818181818181815,0.06756756756756757,0,0.05454545454545454
215000,186,186,4.059139784946237,606.4652406417113,0.010752688172043012,0.016042780748663103,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.96875,7,6.983050847457627,0.03125,0,0
220000,186,186,4.059139784946237,605.7675675675675,0.053763440860215055,0.016216216216216217,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.934426229508197,7,6.967741935483871,0.08196721311475409,0,0.08064516129032258
225000,186,186,4.053763440860215,605.8702702702702,0.05913978494623656,0.005405405405405406,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.898550724637682,6.967741935483871,7,0.11594202898550725,0.016129032258064516,0.03636363636363636
230000,186,185,4.097297297297297,606.6755319148937,0.02702702702702703,0.02127659574468085,500,Infinity,-1,0.005405405405405406,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.982142857142857,6.921875,6.984615384615385,0.017857142857142856,0.03125,0.03076923076923077
235000,185,186,4.048387096774194,603.081081081081,0.04838709677419355,0.016216216216216217,500,Infinity,-1,0,-1,185,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.950819672131147,6.983333333333333,6.984615384615385,0.04918032786885246,0.016666666666666666,0.07692307692307693
240000,186,186,4.053763440860215,609.3936170212766,0.043010752688172046,0.005319148936170213,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.947368421052632,6.9868421052631575,6.962264150943396,0.07017543859649122,0.02631578947368421,0.03773584905660377
245000,186,186,4.032258064516129,609.2228260869565,0.016129032258064516,0.010869565217391304,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,6.9605263157894735,6.918032786885246,0,0.02631578947368421,0.01639344262295082
250000,186,186,4.064516129032258,607.6737967914438,0.021505376344086023,0.0106951871657754,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.967741935483871,7,6.983870967741935,0.03225806451612903,0.03225806451612903,0
255000,186,186,4.037634408602151,608.5054347826087,0.016129032258064516,0.010869565217391304,500,Infinity,-1,0,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,7,6.983870967741935,7,0.027777777777777776,0,0.019230769230769232
260000,186,186,4.064516129032258,608.6505376344086,0.05913978494623656,0.010752688172043012,500,Infinity,-1,0.010752688172043012,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.955882352941177,6.953125,6.981481481481482,0.07352941176470588,0.046875,0.05555555555555555
265000,186,186,4.032258064516129,602.9569892473119,0.03763440860215054,0.021505376344086023,500,Infinity,-1,0.005376344086021506,-1,186,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.984375,6.984615384615385,6.964912280701754,0.0625,0.015384615384615385,0.03508771929824561