tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,287,287,3.951219512195122,357.0075187969925,0.010452961672473868,0.16917293233082706,500,Infinity,-1,0.0313588850174216,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.827956989247312,6.836956521739131,6.8431372549019605,0.010752688172043012,0.021739130434782608,0
10000,287,287,3.9337979094076654,353.3576388888889,0.04529616724738676,0.17708333333333334,500,Infinity,-1,0.04529616724738676,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.761904761904762,6.76530612244898,6.785714285714286,0.09523809523809523,0.02040816326530612,0.011904761904761904
15000,287,286,3.867132867132867,355.4140350877193,0.06643356643356643,0.14035087719298245,500,Infinity,-1,0.05244755244755245,-1,286,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.738636363636363,6.670329670329671,6.710280373831775,0.10227272727272728,0.02197802197802198,0.07476635514018691
20000,286,287,3.822299651567944,356.59581881533103,0.07665505226480836,0.14982578397212543,500,Infinity,-1,0.05574912891986063,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.71304347826087,6.732558139534884,6.651162790697675,0.06956521739130435,0.09302325581395349,0.06976744186046512
25000,287,287,3.9094076655052263,360.86013986013984,0.11149825783972125,0.17132867132867133,500,Infinity,-1,0.06968641114982578,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.75,6.716981132075472,6.655913978494624,0.07954545454545454,0.10377358490566038,0.15053763440860216
30000,287,287,3.8501742160278747,355.6655172413793,0.14285714285714285,0.18275862068965518,500,Infinity,-1,0.041811846689895474,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.650943396226415,6.67816091954023,6.723404255319149,0.16037735849056603,0.09195402298850575,0.1702127659574468
35000,286,286,3.8776223776223775,358.02456140350876,0.13986013986013987,0.12631578947368421,500,Infinity,-1,0.045454545454545456,-1,286,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.686046511627907,6.747126436781609,6.769911504424779,0.18604651162790697,0.14942528735632185,0.09734513274336283
40000,287,287,3.8710801393728222,359.4668989547038,0.1672473867595819,0.18118466898954705,500,Infinity,-1,0.0313588850174216,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.699029126213592,6.634146341463414,6.705882352941177,0.1650485436893204,0.17073170731707318,0.16666666666666666
45000,287,287,3.902439024390244,358.8986013986014,0.2264808362369338,0.16783216783216784,500,Infinity,-1,0.05226480836236934,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.6477272727272725,6.747368421052632,6.701923076923077,0.23863636363636365,0.2,0.2403846153846154
50000,287,286,3.8286713286713288,358.7638888888889,0.2097902097902098,0.125,500,Infinity,-1,0.06643356643356643,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.642857142857143,6.673913043478261,6.666666666666667,0.30612244897959184,0.14130434782608695,0.17708333333333334
55000,286,287,3.8885017421602788,360.21478873239437,0.2229965156794425,0.18661971830985916,500,Infinity,-1,0.05574912891986063,-1,286,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.674418604651163,6.691489361702128,6.663551401869159,0.2441860465116279,0.2127659574468085,0.21495327102803738
60000,287,287,3.8850174216027873,354.88927335640136,0.22996515679442509,0.14186851211072665,500,Infinity,-1,0.05574912891986063,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.691489361702128,6.662790697674419,6.579439252336448,0.19148936170212766,0.2441860465116279,0.2523364485981308
65000,287,287,3.9094076655052263,352.69122807017544,0.27526132404181186,0.15789473684210525,500,Infinity,-1,0.04878048780487805,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.610526315789474,6.704545454545454,6.673076923076923,0.22105263157894736,0.2840909090909091,0.3173076923076923
70000,286,286,3.867132867132867,357.9550173010381,0.2937062937062937,0.1522491349480969,500,Infinity,-1,0.04895104895104895,-1,286,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.622222222222222,6.606060606060606,6.690721649484536,0.3,0.3333333333333333,0.24742268041237114
75000,287,287,3.8815331010452963,354.35664335664336,0.2857142857142857,0.13986013986013987,500,Infinity,-1,0.04878048780487805,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.613636363636363,6.58252427184466,6.677083333333333,0.26136363636363635,0.27184466019417475,0.3229166666666667
80000,287,287,3.8885017421602788,355.0421052631579,0.36585365853658536,0.1368421052631579,500,Infinity,-1,0.05226480836236934,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.564356435643564,6.5978260869565215,6.6063829787234045,0.40594059405940597,0.2717391304347826,0.4148936170212766
85000,287,286,3.8181818181818183,336.6241379310345,0.36013986013986016,0.1413793103448276,500,Infinity,-1,0.06643356643356643,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.519607843137255,6.606060606060606,6.6,0.39215686274509803,0.35353535353535354,0.32941176470588235
90000,286,287,3.9059233449477353,336.6736842105263,0.3588850174216028,0.15087719298245614,500,Infinity,-1,0.0313588850174216,-1,286,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.584158415841584,6.574257425742574,6.552941176470588,0.44554455445544555,0.3465346534653465,0.27058823529411763
95000,287,287,3.9059233449477353,341.49305555555554,0.32752613240418116,0.1388888888888889,500,Infinity,-1,0.0627177700348432,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.555555555555555,6.654545454545454,6.59375,0.3333333333333333,0.3181818181818182,0.3333333333333333
100000,287,287,3.8641114982578397,335.54703832752614,0.3310104529616725,0.13937282229965156,500,Infinity,-1,0.08013937282229965,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.530612244897959,6.564814814814815,6.6419753086419755,0.40816326530612246,0.2777777777777778,0.30864197530864196
105000,286,286,3.9265734265734267,342.52280701754387,0.36363636363636365,0.15087719298245614,500,Infinity,-1,0.05944055944055944,-1,286,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.604938271604938,6.607142857142857,6.623655913978495,0.41975308641975306,0.38392857142857145,0.2903225806451613
110000,287,287,3.8710801393728222,337.44290657439444,0.3693379790940767,0.16262975778546712,500,Infinity,-1,0.059233449477351915,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.5233644859813085,6.560975609756097,6.6938775510204085,0.4672897196261682,0.35365853658536583,0.2755102040816326
115000,287,287,3.923344947735192,339.7307692307692,0.3554006968641115,0.13636363636363635,500,Infinity,-1,0.013937282229965157,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.588888888888889,6.704545454545454,6.651376146788991,0.43333333333333335,0.29545454545454547,0.3394495412844037
120000,287,287,3.8461538461538463,337.2132867132867,0.3531468531468531,0.17132867132867133,500,Infinity,-1,0.04529616724738676,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.642857142857143,6.538461538461538,6.597938144329897,0.336734693877551,0.4175824175824176,0.30927835051546393
125000,286,286,3.916376306620209,337.8815331010453,0.3310104529616725,0.13240418118466898,500,Infinity,-1,0.04195804195804196,-1,286,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.666666666666667,6.544303797468355,6.720338983050848,0.35555555555555557,0.3670886075949367,0.288135593220339
130000,287,287,3.8885017421602788,340.2132867132867,0.3519163763066202,0.15384615384615385,500,Infinity,-1,0.041811846689895474,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.627450980392157,6.627659574468085,6.670329670329671,0.30392156862745096,0.425531914893617,0.32967032967032966
135000,287,287,3.8954703832752613,343.18118466898954,0.3867595818815331,0.156794425087108,500,Infinity,-1,0.05574912891986063,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.6063829787234045,6.615384615384615,6.686274509803922,0.32978723404255317,0.43956043956043955,0.39215686274509803
140000,287,286,3.8811188811188813,337.4270833333333,0.36713286713286714,0.1736111111111111,500,Infinity,-1,0.08741258741258741,-1,286,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.590909090909091,6.606060606060606,6.585858585858586,0.2727272727272727,0.41414141414141414,0.40404040404040403
145000,286,287,3.867595818815331,337.5121107266436,0.39372822299651566,0.1522491349480969,500,Infinity,-1,0.0627177700348432,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.5092592592592595,6.568421052631579,6.607142857142857,0.4537037037037037,0.3684210526315789,0.34523809523809523
150000,287,287,3.937282229965157,341.25531914893617,0.3205574912891986,0.19148936170212766,500,Infinity,-1,0.05574912891986063,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.632183908045977,6.614678899082569,6.670329670329671,0.3333333333333333,0.3394495412844037,0.2857142857142857
155000,287,287,3.902097902097902,339.6306620209059,0.38461538461538464,0.15331010452961671,500,Infinity,-1,0.041811846689895474,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.576086956521739,6.528735632183908,6.607476635514018,0.31521739130434784,0.5057471264367817,0.34579439252336447
160000,286,286,3.902439024390244,338.719723183391,0.3693379790940767,0.15916955017301038,500,Infinity,-1,0.05944055944055944,-1,286,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.6521739130434785,6.6138613861386135,6.595744680851064,0.32608695652173914,0.37623762376237624,0.40425531914893614
165000,287,287,3.8745644599303137,336.5296167247387,0.37630662020905925,0.1254355400696864,500,Infinity,-1,0.041811846689895474,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.65,6.614583333333333,6.527472527472527,0.34,0.46875,0.31868131868131866
170000,287,287,3.9303135888501743,338.94405594405595,0.36585365853658536,0.14685314685314685,500,Infinity,-1,0.07317073170731707,-1,287,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.559523809523809,6.626262626262626,6.653846153846154,0.39285714285714285,0.40404040404040403,0.3076923076923077