tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,177,177,227.5952380952381,225.5595238095238,0.5416666666666666,0.5416666666666666,149,Infinity,-1,0.05084745762711865,-1,177,0,1
10000,177,177,218.32022471910113,216.30898876404495,0.5337078651685393,0.5337078651685393,149,Infinity,-1,0.04519774011299435,-1,177,0,1
15000,176,176,215.34831460674158,213.32022471910113,0.43820224719101125,0.43820224719101125,149,Infinity,-1,0.03409090909090909,-1,176,0,1
20000,177,177,220.00574712643677,217.99425287356323,0.4942528735632184,0.4942528735632184,149,Infinity,-1,0.03954802259887006,-1,177,0,1
25000,176,176,220.58426966292134,218.56179775280899,0.48314606741573035,0.48314606741573035,149,Infinity,-1,0.0625,-1,176,0,1
30000,177,177,218.40677966101694,216.38983050847457,0.4632768361581921,0.4632768361581921,149,Infinity,-1,0.04519774011299435,-1,177,0,1
35000,176,176,215.29545454545453,213.2840909090909,0.4715909090909091,0.4715909090909091,149,Infinity,-1,0.028409090909090908,-1,176,0,1
40000,177,177,217.67045454545453,215.67045454545453,0.5056818181818182,0.5056818181818182,149,Infinity,-1,0.01694915254237288,-1,177,0,1
45000,177,176,216.57303370786516,214.56741573033707,0.5,0.5,149,Infinity,-1,0.03409090909090909,-1,176,0,1
50000,176,177,220.83428571428573,218.82285714285715,0.5314285714285715,0.5314285714285715,149,Infinity,-1,0.03954802259887006,-1,177,0,1
55000,177,177,219.89204545454547,217.88636363636363,0.5056818181818182,0.5056818181818182,149,Infinity,-1,0.01694915254237288,-1,177,0,1
60000,176,176,220.51123595505618,218.5056179775281,0.5449438202247191,0.5449438202247191,149,Infinity,-1,0.028409090909090908,-1,176,0,1
65000,177,177,219.21022727272728,217.20454545454547,0.4431818181818182,0.4431818181818182,149,Infinity,-1,0.01694915254237288,-1,177,0,1
70000,176,176,219.74857142857144,217.74285714285713,0.5028571428571429,0.5028571428571429,149,Infinity,-1,0.03409090909090909,-1,176,0,1
75000,177,177,214.51123595505618,212.48876404494382,0.46629213483146065,0.46629213483146065,149,Infinity,-1,0.01694915254237288,-1,177,0,1
80000,176,176,219.26704545454547,217.2556818181818,0.4715909090909091,0.4715909090909091,149,Infinity,-1,0.045454545454545456,-1,176,0,1
85000,243,243,221.12916666666666,219.1,0.5041666666666667,0.5041666666666667,149,Infinity,-1,0.0205761316872428,-1,243,0,1
90000,242,242,218.91322314049586,216.89669421487602,0.4297520661157025,0.4297520661157025,149,Infinity,-1,0.004132231404958678,-1,242,0,1
95000,242,242,222.5103734439834,220.48547717842322,0.5145228215767634,0.5145228215767634,149,Infinity,-1,0,-1,242,0,1
100000,242,242,223.0122950819672,220.96311475409837,0.47950819672131145,0.47950819672131145,149,Infinity,-1,0.02066115702479339,-1,242,0,1
105000,242,242,221.34979423868313,219.30041152263374,0.4897119341563786,0.4897119341563786,149,Infinity,-1,0.01652892561983471,-1,242,0,1
110000,243,242,218.89300411522635,216.86008230452674,0.48559670781893005,0.48559670781893005,149,Infinity,-1,0.03305785123966942,-1,243,0,1
115000,242,243,216.26050420168067,214.21008403361344,0.5084033613445378,0.5084033613445378,149,Infinity,-1,0.01646090534979424,-1,242,0,1
120000,242,242,221.12244897959184,219.09795918367348,0.5346938775510204,0.5346938775510204,149,Infinity,-1,0.012396694214876033,-1,242,0,1
125000,242,242,221.61825726141078,219.56846473029046,0.49377593360995853,0.49377593360995853,149,Infinity,-1,0.02066115702479339,-1,242,0,1
130000,242,242,218.58536585365854,216.5609756097561,0.4959349593495935,0.4959349593495935,149,Infinity,-1,0.01652892561983471,-1,242,0,1
135000,243,242,217.93305439330544,215.89958158995816,0.49372384937238495,0.49372384937238495,149,Infinity,-1,0.012396694214876033,-1,242,0,1
140000,242,243,222.79098360655738,220.75409836065575,0.5204918032786885,0.5204918032786885,149,Infinity,-1,0.0205761316872428,-1,243,0,1
145000,242,242,217.5875,215.54583333333332,0.44166666666666665,0.44166666666666665,149,Infinity,-1,0.008264462809917356,-1,242,0,1
150000,242,242,221.62240663900414,219.58091286307055,0.5145228215767634,0.5145228215767634,149,Infinity,-1,0.028925619834710745,-1,242,0,1
155000,242,242,219.8559670781893,217.81069958847738,0.49382716049382713,0.49382716049382713,149,Infinity,-1,0.01652892561983471,-1,242,0,1
160000,242,242,213.72540983606558,211.6639344262295,0.4713114754098361,0.4713114754098361,149,Infinity,-1,0.049586776859504134,-1,242,0,1
165000,243,243,220.29045643153526,218.24066390041494,0.5228215767634855,0.5228215767634855,149,Infinity,-1,0.024691358024691357,-1,243,0,1
170000,242,242,218.0124481327801,215.9377593360996,0.4605809128630705,0.4605809128630705,149,Infinity,-1,0.03305785123966942,-1,242,0,1
175000,242,242,219.5761316872428,217.55555555555554,0.5349794238683128,0.5349794238683128,149,Infinity,-1,0.03305785123966942,-1,242,0,1
180000,242,242,218.1851851851852,216.1604938271605,0.4691358024691358,0.4691358024691358,149,Infinity,-1,0.012396694214876033,-1,242,0,1
185000,242,242,220.35684647302904,218.3402489626556,0.5020746887966805,0.5020746887966805,149,Infinity,-1,0.012396694214876033,-1,242,0,1
190000,243,242,222.89795918367346,220.85714285714286,0.4816326530612245,0.4816326530612245,149,Infinity,-1,0.01652892561983471,-1,243,0,1
195000,242,243,219.8388429752066,217.80165289256198,0.5413223140495868,0.5413223140495868,149,Infinity,-1,0.012345679012345678,-1,242,0,1
200000,242,242,217.2125,215.19166666666666,0.44583333333333336,0.44583333333333336,149,Infinity,-1,0.024793388429752067,-1,242,0,1
205000,242,242,222.59426229508196,220.55737704918033,0.4918032786885246,0.4918032786885246,149,Infinity,-1,0.01652892561983471,-1,242,0,1
210000,242,242,223.5125,221.475,0.4708333333333333,0.4708333333333333,149,Infinity,-1,0.01652892561983471,-1,242,0,1
215000,243,242,220.6954732510288,218.65020576131687,0.5020576131687243,0.5020576131687243,149,Infinity,-1,0.01652892561983471,-1,242,0,1
220000,242,243,220.54545454545453,218.51239669421489,0.44214876033057854,0.44214876033057854,149,Infinity,-1,0.0205761316872428,-1,243,0,1
225000,242,242,218.2625,216.2125,0.4375,0.4375,149,Infinity,-1,0.01652892561983471,-1,242,0,1