tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,65,65,324.78688524590166,321.78688524590166,0.8360655737704918,0.8360655737704918,461,28,-1,1,0,65,0,1
10000,64,64,307.875,304.9375,0.859375,0.859375,461,28,-1,0.953125,0,64,0,1
15000,64,64,328.73015873015873,325.77777777777777,0.9365079365079365,0.9365079365079365,461,28,-1,0.9375,0,64,0,1
20000,64,64,325.87692307692305,322.9384615384615,0.8461538461538461,0.8461538461538461,461,28,-1,1,0,64,0,1
25000,64,64,327.4920634920635,324.4920634920635,0.7936507936507936,0.7936507936507936,461,28,-1,1,0,64,0,1
30000,64,64,335.18461538461537,332.2,0.8307692307692308,0.8307692307692308,461,28,-1,0.984375,0,64,0,1
35000,64,64,322.015625,319.046875,0.84375,0.84375,461,28,-1,0.96875,0,64,0,1
40000,64,64,321.44444444444446,318.4761904761905,0.8888888888888888,0.8888888888888888,461,28,-1,1,0,64,0,1
45000,64,64,317.7692307692308,314.7846153846154,0.9230769230769231,0.9230769230769231,461,28,-1,0.96875,0,64,0,1
50000,64,64,318.87301587301585,315.95238095238096,0.9047619047619048,0.9047619047619048,461,28,-1,0.9375,0,64,0,1
55000,64,64,326.9848484848485,324.0151515151515,0.7727272727272727,0.7727272727272727,461,28,-1,0.984375,0,64,0,1
60000,64,64,316.41269841269843,313.41269841269843,0.8888888888888888,0.8888888888888888,461,28,-1,1,0,64,0,1
65000,64,64,319.921875,316.984375,0.90625,0.90625,461,28,-1,0.96875,0,64,0,1
70000,64,64,323.125,320.125,0.90625,0.90625,461,28,-1,1,0,64,0,1
75000,64,64,313.83076923076925,310.9230769230769,0.8461538461538461,0.8461538461538461,461,28,-1,0.921875,0,64,0,1
80000,64,64,318.3968253968254,315.42857142857144,0.8571428571428571,0.8571428571428571,461,28,-1,0.984375,0,64,0,1
85000,177,177,319.16470588235296,316.22352941176473,0.8470588235294118,0.8470588235294118,461,28,-1,0.9661016949152542,0,177,0,1
90000,177,176,323.22857142857146,320.28,0.8571428571428571,0.8571428571428571,461,28,-1,0.9602272727272727,0,177,0,1
95000,176,177,321.5586592178771,318.6145251396648,0.8435754189944135,0.8435754189944135,461,28,-1,0.943502824858757,0,176,0,1
100000,177,177,321.87005649717514,318.9378531073446,0.8870056497175142,0.8870056497175142,461,28,-1,0.96045197740113,0,177,0,1
105000,176,176,319,316.10857142857145,0.8971428571428571,0.8971428571428571,461,28,-1,0.9204545454545454,0,176,0,1
110000,177,177,319.1525423728813,316.2090395480226,0.8700564971751412,0.8700564971751412,461,28,-1,0.96045197740113,0,177,0,1
115000,176,176,315.3693181818182,312.4431818181818,0.8295454545454546,0.8295454545454546,461,28,-1,0.9545454545454546,0,176,0,1
120000,177,177,322.1988636363636,319.2613636363636,0.8806818181818182,0.8806818181818182,461,28,-1,0.9491525423728814,0,177,0,1
125000,177,176,321.42937853107344,318.52542372881356,0.8757062146892656,0.8757062146892656,461,28,-1,0.9375,0,176,0,1
130000,176,177,322.06779661016947,319.17514124293785,0.7966101694915254,0.7966101694915254,461,28,-1,0.9265536723163842,0,177,0,1
135000,177,177,321.02272727272725,318.10227272727275,0.8352272727272727,0.8352272727272727,461,28,-1,0.9322033898305084,0,177,0,1
140000,176,176,321.0738636363636,318.125,0.8920454545454546,0.8920454545454546,461,28,-1,0.9602272727272727,0,176,0,1
145000,177,177,322.5112359550562,319.5561797752809,0.8651685393258427,0.8651685393258427,461,28,-1,0.96045197740113,0,177,0,1
150000,176,176,324.76704545454544,321.82954545454544,0.8181818181818182,0.8181818181818182,461,28,-1,0.9488636363636364,0,176,0,1
155000,177,177,324.625,321.71590909090907,0.7954545454545454,0.7954545454545454,461,28,-1,0.9378531073446328,0,177,0,1
160000,176,176,321.135593220339,318.19209039548025,0.8870056497175142,0.8870056497175142,461,28,-1,0.9488636363636364,0,176,0,1
165000,177,177,322.40909090909093,319.51704545454544,0.8636363636363636,0.8636363636363636,461,28,-1,0.9491525423728814,0,177,0,1
170000,177,176,327.02840909090907,324.10227272727275,0.9204545454545454,0.9204545454545454,461,28,-1,0.9488636363636364,0,177,0,1
175000,176,177,320.3502824858757,317.4406779661017,0.8813559322033898,0.8813559322033898,461,28,-1,0.9265536723163842,0,176,0,1
180000,177,177,321.5674157303371,318.6292134831461,0.8932584269662921,0.8932584269662921,461,28,-1,0.9661016949152542,0,177,0,1
185000,176,176,327.01704545454544,324.0568181818182,0.8465909090909091,0.8465909090909091,461,28,-1,0.9772727272727273,0,176,0,1
190000,177,177,320.9085714285714,317.97714285714284,0.8571428571428571,0.8571428571428571,461,28,-1,0.9548022598870056,0,177,0,1
195000,176,176,322.271186440678,319.33898305084745,0.847457627118644,0.847457627118644,461,28,-1,0.9715909090909091,0,176,0,1
200000,177,177,324.22727272727275,321.29545454545456,0.8806818181818182,0.8806818181818182,461,28,-1,0.9378531073446328,0,177,0,1
205000,177,176,319.66480446927375,316.70949720670393,0.8379888268156425,0.8379888268156425,461,28,-1,0.9715909090909091,0,176,0,1
210000,176,177,320.1694915254237,317.2316384180791,0.903954802259887,0.903954802259887,461,28,-1,0.943502824858757,0,177,0,1
215000,177,177,321.6457142857143,318.7314285714286,0.8971428571428571,0.8971428571428571,461,28,-1,0.9378531073446328,0,177,0,1
220000,176,176,322.4124293785311,319.48022598870057,0.8757062146892656,0.8757062146892656,461,28,-1,0.9545454545454546,0,176,0,1
225000,177,177,319,316.0511363636364,0.8068181818181818,0.8068181818181818,461,28,-1,0.96045197740113,0,177,0,1
230000,176,176,324.3672316384181,321.47457627118644,0.8305084745762712,0.8305084745762712,461,28,-1,0.9375,0,176,0,1
235000,177,177,329.86857142857144,326.9485714285714,0.8628571428571429,0.8628571428571429,461,28,-1,0.9378531073446328,0,177,0,1
240000,176,176,319.96629213483146,317.0730337078652,0.7865168539325843,0.7865168539325843,461,28,-1,0.9147727272727273,0,176,0,1
245000,177,177,321.774011299435,318.8926553672316,0.864406779661017,0.864406779661017,461,28,-1,0.903954802259887,0,177,0,1
250000,177,176,324.73295454545456,321.8181818181818,0.9204545454545454,0.9204545454545454,461,28,-1,0.9431818181818182,0,177,0,1
255000,176,177,317.72727272727275,314.8181818181818,0.875,0.875,461,28,-1,0.943502824858757,0,176,0,1
260000,177,177,320.7808988764045,317.8820224719101,0.8707865168539326,0.8707865168539326,461,28,-1,0.9322033898305084,0,177,0,1
265000,176,176,318.81714285714287,315.90285714285716,0.84,0.84,461,28,-1,0.9375,0,176,0,1
270000,177,177,323.79213483146066,320.8988764044944,0.8314606741573034,0.8314606741573034,461,28,-1,0.9096045197740112,0,177,0,1
275000,176,176,323.64,320.69714285714286,0.8742857142857143,0.8742857142857143,461,28,-1,0.9375,0,176,0,1
280000,177,177,323.42937853107344,320.48022598870057,0.8248587570621468,0.8248587570621468,461,28,-1,0.9491525423728814,0,177,0,1
285000,177,176,325.2386363636364,322.3125,0.8409090909090909,0.8409090909090909,461,28,-1,0.9318181818181818,0,176,0,1
290000,176,177,318.9325842696629,315.9887640449438,0.8314606741573034,0.8314606741573034,461,28,-1,0.943502824858757,0,177,0,1
295000,177,177,311.64606741573033,308.7696629213483,0.8820224719101124,0.8820224719101124,461,28,-1,0.9265536723163842,0,177,0,1
300000,176,176,321.954802259887,319.01129943502826,0.9322033898305084,0.9322033898305084,461,28,-1,0.9659090909090909,0,176,0,1
305000,177,177,319.8959537572254,316.9653179190751,0.8265895953757225,0.8265895953757225,461,28,-1,0.9265536723163842,0,177,0,1
310000,176,176,316.58659217877096,313.6815642458101,0.8547486033519553,0.8547486033519553,461,28,-1,0.9375,0,176,0,1
315000,177,177,321.1761363636364,318.26704545454544,0.8863636363636364,0.8863636363636364,461,28,-1,0.9322033898305084,0,177,0,1
320000,176,176,316.59659090909093,313.6931818181818,0.8238636363636364,0.8238636363636364,461,28,-1,0.9261363636363636,0,176,0,1
325000,177,177,316.53977272727275,313.6136363636364,0.8579545454545454,0.8579545454545454,461,28,-1,0.9717514124293786,0,177,0,1
330000,177,176,321.40112994350284,318.43502824858757,0.8531073446327684,0.8531073446327684,461,28,-1,0.9772727272727273,0,177,0,1