tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,83,83,186.3827160493827,183.34567901234567,0.8888888888888888,0.8888888888888888,351,28,-1,1,0,83,0,1
10000,83,83,196.07407407407408,193.0493827160494,0.8395061728395061,0.8395061728395061,351,28,-1,0.9759036144578314,0,83,0,1
15000,83,83,188.45238095238096,185.46428571428572,0.9047619047619048,0.9047619047619048,351,28,-1,0.9879518072289156,0,83,0,1
20000,83,83,195.21951219512195,192.21951219512195,0.8658536585365854,0.8658536585365854,351,28,-1,0.9759036144578314,0,83,0,1
25000,83,82,191.83132530120483,188.81927710843374,0.8674698795180723,0.8674698795180723,351,28,-1,0.9878048780487805,0,83,0,1
30000,82,83,187.50602409638554,184.51807228915663,0.7951807228915663,0.7951807228915663,351,28,-1,0.9879518072289156,0,82,0,1
35000,83,83,190.95180722891567,187.9156626506024,0.8795180722891566,0.8795180722891566,351,28,-1,1,0,83,0,1
40000,83,83,194.14457831325302,191.13253012048193,0.8433734939759037,0.8433734939759037,351,28,-1,1,0,83,0,1
45000,83,83,193,190,0.8536585365853658,0.8536585365853658,351,28,-1,0.9879518072289156,0,83,0,1
50000,83,83,188.13095238095238,185.11904761904762,0.8452380952380952,0.8452380952380952,351,28,-1,0.9879518072289156,0,83,0,1
55000,82,82,197.33333333333334,194.30864197530863,0.9135802469135802,0.9135802469135802,351,28,-1,1,0,82,0,1
60000,83,83,187.49411764705883,184.47058823529412,0.8941176470588236,0.8941176470588236,351,28,-1,1,0,83,0,1
65000,83,83,192.90361445783134,189.90361445783134,0.8313253012048193,0.8313253012048193,351,28,-1,0.9879518072289156,0,83,0,1
70000,83,83,192.7560975609756,189.7439024390244,0.8414634146341463,0.8414634146341463,351,28,-1,1,0,83,0,1
75000,83,83,188.53658536585365,185.5121951219512,0.8902439024390244,0.8902439024390244,351,28,-1,0.9879518072289156,0,83,0,1
80000,82,82,185.36470588235295,182.36470588235295,0.8352941176470589,0.8352941176470589,351,28,-1,1,0,82,0,1
85000,271,271,188.8854961832061,185.94656488549617,0.8549618320610687,0.8549618320610687,351,28,-1,0.9704797047970479,0,271,0,1
90000,270,270,193.2527881040892,190.31970260223048,0.8884758364312267,0.8884758364312267,351,28,-1,0.9555555555555556,0,270,0,1
95000,270,270,188.7962962962963,185.88888888888889,0.8518518518518519,0.8518518518518519,351,28,-1,0.9407407407407408,0,270,0,1
100000,271,271,189.96703296703296,187.04395604395606,0.8754578754578755,0.8754578754578755,351,28,-1,0.977859778597786,0,271,0,1
105000,270,270,188.26765799256506,185.34200743494424,0.8773234200743495,0.8773234200743495,351,28,-1,0.9666666666666667,0,270,0,1
110000,270,270,191.47058823529412,188.55882352941177,0.8860294117647058,0.8860294117647058,351,28,-1,0.937037037037037,0,270,0,1
115000,271,270,186.84014869888475,183.91078066914497,0.895910780669145,0.895910780669145,351,28,-1,0.9666666666666667,0,271,0,1
120000,270,271,189.88560885608857,186.97047970479704,0.8634686346863468,0.8634686346863468,351,28,-1,0.940959409594096,0,270,0,1
125000,270,270,190.28358208955223,187.3507462686567,0.8805970149253731,0.8805970149253731,351,28,-1,0.9555555555555556,0,270,0,1
130000,271,270,194.17279411764707,191.27205882352942,0.8860294117647058,0.8860294117647058,351,28,-1,0.9259259259259259,0,271,0,1
135000,270,271,191.6654135338346,188.7669172932331,0.8796992481203008,0.8796992481203008,351,28,-1,0.9446494464944649,0,270,0,1
140000,270,270,187.71794871794873,184.76556776556777,0.8717948717948718,0.8717948717948718,351,28,-1,0.9592592592592593,0,270,0,1
145000,271,270,194.03333333333333,191.1037037037037,0.8592592592592593,0.8592592592592593,351,28,-1,0.9518518518518518,0,270,0,1
150000,270,271,194.6066176470588,191.69485294117646,0.8529411764705882,0.8529411764705882,351,28,-1,0.974169741697417,0,271,0,1
155000,270,270,190.87732342007436,187.95910780669146,0.8773234200743495,0.8773234200743495,351,28,-1,0.9555555555555556,0,270,0,1
160000,270,270,189.14652014652015,186.25274725274724,0.8388278388278388,0.8388278388278388,351,28,-1,0.9296296296296296,0,270,0,1
165000,271,271,187.93283582089552,185.02611940298507,0.8619402985074627,0.8619402985074627,351,28,-1,0.955719557195572,0,271,0,1
170000,270,270,190.35185185185185,187.4148148148148,0.8888888888888888,0.8888888888888888,351,28,-1,0.937037037037037,0,270,0,1
175000,270,270,192.35185185185185,189.45925925925926,0.8629629629629629,0.8629629629629629,351,28,-1,0.9481481481481482,0,270,0,1
180000,271,271,189.2941176470588,186.41176470588235,0.8713235294117647,0.8713235294117647,351,28,-1,0.9446494464944649,0,271,0,1
185000,270,270,190.36666666666667,187.45925925925926,0.8629629629629629,0.8629629629629629,351,28,-1,0.9555555555555556,0,270,0,1
190000,270,270,188.55719557195573,185.66051660516604,0.8671586715867159,0.8671586715867159,351,28,-1,0.9407407407407408,0,270,0,1
195000,271,270,187.75735294117646,184.80882352941177,0.8455882352941176,0.8455882352941176,351,28,-1,0.9666666666666667,0,271,0,1
200000,270,271,190.12313432835822,187.1902985074627,0.8395522388059702,0.8395522388059702,351,28,-1,0.9630996309963099,0,270,0,1
205000,270,270,186.06985294117646,183.1433823529412,0.8676470588235294,0.8676470588235294,351,28,-1,0.9555555555555556,0,270,0,1
210000,271,270,192.6455223880597,189.72014925373134,0.8582089552238806,0.8582089552238806,351,28,-1,0.9629629629629629,0,271,0,1
215000,270,271,190.43382352941177,187.5183823529412,0.8419117647058824,0.8419117647058824,351,28,-1,0.9446494464944649,0,270,0,1
220000,270,270,188.2453531598513,185.3345724907063,0.8810408921933085,0.8810408921933085,351,28,-1,0.9666666666666667,0,270,0,1
225000,271,270,192.40808823529412,189.47794117647058,0.8345588235294118,0.8345588235294118,351,28,-1,0.9740740740740741,0,270,0,1
230000,270,271,188.51119402985074,185.5634328358209,0.8171641791044776,0.8171641791044776,351,28,-1,0.977859778597786,0,271,0,1
235000,270,270,195.3925925925926,192.48518518518517,0.8185185185185185,0.8185185185185185,351,28,-1,0.9555555555555556,0,270,0,1
240000,270,270,188.73703703703703,185.8148148148148,0.8481481481481481,0.8481481481481481,351,28,-1,0.9518518518518518,0,270,0,1